"Date","Price","Open","High","Low","Vol.","Change %"
"18-07-2023","620.70","624.00","625.95","618.00","701.39K","-0.03%"
"17-07-2023","620.90","617.50","625.00","617.50","711.16K","0.36%"
"14-07-2023","618.70","616.85","620.00","615.80","535.00K","0.49%"
"13-07-2023","615.70","621.00","624.40","614.25","802.09K","-0.77%"
"12-07-2023","620.45","623.10","624.00","618.00","523.27K","-0.22%"
"11-07-2023","621.80","623.00","629.90","620.60","608.46K","0.53%"
"10-07-2023","618.55","623.00","623.70","617.00","791.58K","-0.65%"
"07-07-2023","622.60","626.50","630.70","621.25","711.06K","-0.84%"
"06-07-2023","627.90","625.10","631.35","624.00","624.17K","0.18%"
"05-07-2023","626.75","626.00","629.50","625.00","569.01K","0.14%"
"04-07-2023","625.90","630.75","632.75","624.30","625.59K","-0.50%"
"03-07-2023","629.05","635.00","637.85","628.00","888.17K","-0.51%"
"30-06-2023","632.25","622.10","633.50","620.20","1.37M","1.98%"
"28-06-2023","620.00","618.00","622.75","615.00","1.16M","0.52%"
"27-06-2023","616.80","616.30","620.50","611.75","975.53K","0.15%"
"26-06-2023","615.90","624.95","625.80","613.70","946.73K","-1.45%"
"23-06-2023","624.95","643.00","646.90","622.75","1.54M","-2.62%"
"22-06-2023","641.75","637.90","654.00","636.65","3.12M","0.90%"
"21-06-2023","636.05","636.60","639.75","633.05","1.58M","0.90%"
"20-06-2023","630.35","620.00","632.50","619.05","3.04M","1.95%"
"19-06-2023","618.30","605.00","620.95","603.55","2.50M","2.29%"
"16-06-2023","604.45","596.40","606.70","596.40","1.41M","1.35%"
"15-06-2023","596.40","596.00","604.95","595.05","847.45K","0.07%"
"14-06-2023","596.00","599.90","601.90","595.25","644.40K","-0.48%"
"13-06-2023","598.90","597.70","600.75","597.70","400.86K","0.31%"
"12-06-2023","597.05","598.80","601.50","595.05","803.88K","-0.81%"
"09-06-2023","601.95","605.00","607.00","600.35","660.93K","-0.24%"
"08-06-2023","603.40","602.35","610.40","602.30","1.42M","0.34%"
"07-06-2023","601.35","599.00","605.00","597.50","809.88K","0.60%"
"06-06-2023","597.75","598.05","599.75","596.00","480.88K","0.19%"
"05-06-2023","596.60","598.50","602.00","595.95","641.14K","-0.04%"
"02-06-2023","596.85","599.10","601.40","596.10","507.82K","-0.05%"
"01-06-2023","597.15","595.00","600.50","593.95","694.57K","0.34%"
"31-05-2023","595.15","599.45","599.45","593.00","720.70K","-0.96%"
"30-05-2023","600.90","605.50","606.45","599.50","720.68K","-0.71%"
"29-05-2023","605.20","610.00","610.10","603.30","1.13M","0.15%"
"26-05-2023","604.30","608.60","610.20","603.10","1.20M","0.12%"
"25-05-2023","603.60","607.00","615.50","601.00","5.19M","1.63%"
"24-05-2023","593.90","594.15","604.20","592.05","2.49M","0.64%"
"23-05-2023","590.15","581.00","594.50","580.90","2.73M","2.19%"
"22-05-2023","577.50","569.00","579.30","566.70","1.51M","2.21%"
"19-05-2023","565.00","570.00","570.05","562.10","515.09K","-0.55%"
"18-05-2023","568.15","572.00","576.85","567.00","964.35K","-0.32%"
"17-05-2023","570.00","568.00","570.95","565.90","862.00K","0.44%"
"16-05-2023","567.50","569.00","574.55","566.40","902.16K","-0.03%"
"15-05-2023","567.65","564.00","573.00","561.20","2.16M","0.99%"
"12-05-2023","562.10","561.00","564.45","557.50","892.78K","0.20%"
"11-05-2023","561.00","559.95","563.70","559.00","680.82K","0.57%"
"10-05-2023","557.80","558.75","560.30","555.10","589.18K","0.08%"
"09-05-2023","557.35","564.45","566.45","555.95","1.02M","-0.95%"
"08-05-2023","562.70","563.00","567.00","562.00","1.10M","0.47%"
"05-05-2023","560.05","552.50","565.35","551.65","2.50M","1.38%"
"04-05-2023","552.45","552.00","566.60","549.10","4.28M","0.20%"
"03-05-2023","551.35","550.95","552.90","550.00","856.69K","0.24%"
"02-05-2023","550.05","552.00","554.60","549.20","1.22M","0.03%"
"28-04-2023","549.90","548.50","552.80","546.55","1.23M","0.77%"
"27-04-2023","545.70","548.00","553.05","543.00","1.15M","-0.37%"
"26-04-2023","547.75","548.30","550.35","547.05","498.40K","-0.10%"
"25-04-2023","548.30","551.00","556.00","547.20","987.65K","-0.20%"
"24-04-2023","549.40","548.90","553.80","547.50","446.85K","0.26%"
"21-04-2023","548.00","550.60","550.60","545.10","655.60K","-0.71%"
"20-04-2023","551.90","547.75","556.20","546.45","731.51K","0.99%"
"19-04-2023","546.50","549.00","550.00","545.00","482.73K","-0.36%"
"18-04-2023","548.45","546.10","552.30","546.10","612.74K","0.71%"
"17-04-2023","544.60","550.95","551.35","544.00","947.67K","-1.15%"
"13-04-2023","550.95","549.90","553.45","548.20","562.52K","0.30%"
"12-04-2023","549.30","552.70","553.90","549.00","682.17K","-0.22%"
"11-04-2023","550.50","550.10","555.25","549.30","659.64K","0.22%"
"10-04-2023","549.30","554.45","556.00","548.50","818.44K","-0.23%"
"06-04-2023","550.55","551.00","556.40","548.15","1.09M","0.11%"
"05-04-2023","549.95","549.40","555.50","546.65","1.16M","0.99%"
"03-04-2023","544.55","540.00","548.55","537.60","1.23M","1.91%"
"31-03-2023","534.35","534.55","546.95","531.10","2.03M","0.47%"
"29-03-2023","531.85","537.50","542.70","530.05","2.25M","-0.92%"
"28-03-2023","536.80","546.00","549.35","535.00","1.82M","-1.34%"
"27-03-2023","544.10","560.10","562.65","539.10","1.74M","-2.84%"
"24-03-2023","560.00","570.00","573.00","559.00","1.31M","-1.55%"
"23-03-2023","568.80","573.10","575.00","568.00","748.09K","-0.69%"
"22-03-2023","572.75","573.00","577.75","572.00","931.33K","0.03%"
"21-03-2023","572.55","577.80","578.75","571.55","779.27K","-0.41%"
"20-03-2023","574.90","579.00","579.05","570.20","725.17K","-0.86%"
"17-03-2023","579.90","575.35","582.10","575.00","696.66K","1.30%"
"16-03-2023","572.45","577.00","578.90","570.75","972.00K","-0.87%"
"15-03-2023","577.45","581.00","586.75","576.00","817.03K","-0.18%"
"14-03-2023","578.50","585.05","587.45","575.00","879.19K","-0.62%"
"13-03-2023","582.10","595.50","598.50","580.00","1.14M","-2.25%"
"10-03-2023","595.50","595.00","596.95","590.05","649.10K","-0.51%"
"09-03-2023","598.55","605.00","606.35","592.50","1.47M","-0.73%"
"08-03-2023","602.95","610.40","610.40","602.00","900.08K","-1.42%"
"06-03-2023","611.65","620.00","625.00","609.90","1.40M","-0.62%"
"03-03-2023","615.45","609.00","619.00","607.70","2.10M","2.39%"
"02-03-2023","601.10","601.90","607.30","597.00","1.38M","-0.10%"
"01-03-2023","601.70","581.30","604.55","580.25","1.82M","4.03%"
"28-02-2023","578.40","568.00","582.75","567.60","2.21M","1.88%"
"27-02-2023","567.75","584.60","585.40","566.00","1.91M","-2.88%"
"24-02-2023","584.60","591.00","594.80","584.00","1.12M","-1.07%"
"23-02-2023","590.90","596.00","598.95","590.10","916.63K","-0.85%"
"22-02-2023","595.95","597.00","598.70","593.45","761.92K","-0.20%"
"21-02-2023","597.15","600.00","601.30","595.90","648.78K","-0.23%"
"20-02-2023","598.50","605.00","605.00","596.40","885.38K","-0.69%"
"17-02-2023","602.65","603.00","605.75","600.30","642.40K","-0.02%"
"16-02-2023","602.80","604.05","606.25","602.00","703.04K","0.30%"
"15-02-2023","601.00","595.10","603.95","595.10","933.88K","0.49%"
"14-02-2023","598.05","605.05","609.70","596.20","1.53M","-1.43%"
"13-02-2023","606.70","621.00","623.65","605.35","1.32M","-2.15%"
"10-02-2023","620.05","630.00","640.00","617.05","3.94M","1.13%"
"09-02-2023","613.15","613.35","618.00","609.60","1.43M","0.48%"
"08-02-2023","610.25","605.00","612.60","604.50","1.37M","1.19%"
"07-02-2023","603.05","602.00","618.20","601.25","2.08M","0.53%"
"06-02-2023","599.90","602.00","607.40","597.00","1.57M","0.14%"
"03-02-2023","599.05","602.10","604.50","586.00","2.28M","-0.01%"
"02-02-2023","599.10","583.15","606.00","583.15","3.38M","0.11%"
"01-02-2023","598.45","660.00","665.40","582.35","6.33M","-8.40%"
"31-01-2023","653.30","660.00","662.90","650.80","1.81M","-0.49%"
"30-01-2023","656.50","649.00","684.00","639.20","3.02M","-1.42%"
"27-01-2023","665.95","691.00","692.50","660.00","1.74M","-3.40%"
"25-01-2023","689.40","703.00","704.95","686.00","864.58K","-1.81%"
"24-01-2023","702.10","702.00","714.50","700.00","1.09M","0.17%"
"23-01-2023","700.90","700.00","704.85","698.20","530.55K","0.34%"
"20-01-2023","698.55","702.00","705.30","695.10","528.70K","-0.43%"
"19-01-2023","701.60","705.00","711.00","700.30","651.60K","-0.71%"
"18-01-2023","706.60","707.00","709.10","703.10","601.66K","0.13%"
"17-01-2023","705.70","708.00","711.50","698.70","981.02K","-0.49%"
"16-01-2023","709.20","714.00","718.60","707.70","746.72K","-0.51%"
"13-01-2023","712.80","706.45","716.20","705.25","1.24M","1.05%"
"12-01-2023","705.40","716.10","717.55","703.10","1.16M","-1.36%"
"11-01-2023","715.10","714.55","723.50","710.55","1.32M","0.01%"
"10-01-2023","715.00","711.70","718.50","708.50","1.55M","0.48%"
"09-01-2023","711.60","716.00","718.00","708.05","1.27M","0.61%"
"06-01-2023","707.30","727.80","729.40","705.20","1.63M","-2.82%"
"05-01-2023","727.80","733.85","738.30","722.60","1.60M","-0.44%"
"04-01-2023","731.00","736.90","746.00","728.00","3.77M","-0.49%"
"03-01-2023","734.60","718.00","737.80","715.75","4.85M","3.54%"
"02-01-2023","709.50","685.00","714.60","684.70","2.99M","3.64%"
"30-12-2022","684.60","686.00","692.25","683.30","878.09K","0.13%"
"29-12-2022","683.70","686.60","686.60","681.35","978.33K","-0.49%"
"28-12-2022","687.05","690.00","693.50","685.00","944.34K","-0.80%"
"27-12-2022","692.60","693.50","698.70","681.55","1.86M","0.67%"
"26-12-2022","688.00","661.00","690.90","661.00","2.73M","4.44%"
"23-12-2022","658.75","679.00","687.05","655.10","3.50M","-3.35%"
"22-12-2022","681.60","705.20","713.65","680.00","4.22M","-2.86%"
"21-12-2022","701.65","742.00","747.70","698.00","4.55M","-5.18%"
"20-12-2022","739.95","738.00","754.25","730.05","8.87M","0.73%"
"19-12-2022","734.60","689.80","741.75","689.75","6.49M","6.69%"
"16-12-2022","688.55","701.30","711.60","687.05","2.82M","-2.85%"
"15-12-2022","708.75","728.10","730.85","706.00","2.26M","-2.15%"
"14-12-2022","724.30","724.00","732.00","711.90","5.01M","0.84%"
"13-12-2022","718.30","700.00","724.50","700.00","7.10M","3.03%"
"12-12-2022","697.20","672.00","703.70","670.10","5.93M","3.77%"
"09-12-2022","671.85","665.00","676.10","664.00","2.72M","1.43%"
"08-12-2022","662.35","655.00","670.30","652.90","2.23M","1.25%"
"07-12-2022","654.15","649.75","657.90","649.75","871.09K","0.38%"
"06-12-2022","651.70","651.00","658.80","649.00","1.23M","-0.06%"
"05-12-2022","652.10","651.10","655.00","649.00","800.92K","0.13%"
"02-12-2022","651.25","648.00","654.00","648.00","905.13K","0.05%"
"01-12-2022","650.90","638.00","658.10","638.00","3.16M","2.29%"
"30-11-2022","636.30","636.00","639.80","633.00","647.35K","-0.08%"
"29-11-2022","636.80","629.00","643.40","629.00","1.57M","1.11%"
"28-11-2022","629.80","628.00","633.25","627.75","823.56K","0.33%"
"25-11-2022","627.75","627.35","630.75","626.70","803.96K","0.56%"
"24-11-2022","624.25","623.00","631.00","623.00","1.20M","0.49%"
"23-11-2022","621.20","627.00","629.00","620.05","914.42K","-0.74%"
"22-11-2022","625.80","625.00","633.80","624.00","996.00K","-0.20%"
"21-11-2022","627.05","639.90","640.30","625.30","880.09K","-1.84%"
"18-11-2022","638.80","643.00","646.00","636.70","750.74K","-0.78%"
"17-11-2022","643.85","639.00","649.25","637.55","1.21M","0.19%"
"16-11-2022","642.65","652.00","655.00","640.00","1.36M","-1.84%"
"15-11-2022","654.70","665.00","672.30","650.00","2.11M","-1.50%"
"14-11-2022","664.65","663.95","684.90","658.30","8.85M","5.89%"
"11-11-2022","627.70","626.00","633.65","625.05","979.07K","1.10%"
"10-11-2022","620.85","635.00","635.00","618.60","788.90K","-1.66%"
"09-11-2022","631.30","635.00","637.70","630.10","626.58K","-0.31%"
"07-11-2022","633.25","629.00","638.00","629.00","1.04M","0.83%"
"04-11-2022","628.05","628.00","630.90","626.30","662.12K","0.38%"
"03-11-2022","625.65","619.00","629.00","616.00","1.60M","1.01%"
"02-11-2022","619.40","607.00","622.00","603.10","1.84M","2.35%"
"01-11-2022","605.20","608.95","608.95","603.95","1.01M","0.21%"
"31-10-2022","603.95","606.90","616.80","602.80","2.93M","1.90%"
"28-10-2022","592.70","596.00","597.45","591.25","737.23K","-0.48%"
"27-10-2022","595.55","596.50","597.80","595.00","651.83K","0.00%"
"25-10-2022","595.55","600.00","601.00","594.30","536.67K","-0.71%"
"24-10-2022","599.80","593.00","600.80","593.00","457.73K","1.80%"
"21-10-2022","589.20","601.15","601.15","588.00","1.85M","-1.96%"
"20-10-2022","601.00","607.55","607.95","600.00","1.04M","-1.00%"
"19-10-2022","607.05","608.90","611.00","605.50","637.87K","-0.13%"
"18-10-2022","607.85","611.00","612.40","607.50","696.88K","-0.15%"
"17-10-2022","608.75","612.80","613.55","608.00","772.17K","-0.66%"
"14-10-2022","612.80","617.60","619.05","612.00","617.66K","0.20%"
"13-10-2022","611.60","616.00","618.45","611.00","686.40K","-0.66%"
"12-10-2022","615.65","621.50","622.70","613.85","700.43K","-0.62%"
"11-10-2022","619.50","620.70","625.95","618.00","775.14K","0.02%"
"10-10-2022","619.40","622.70","622.70","618.20","863.60K","-0.82%"
"07-10-2022","624.50","629.00","630.00","624.00","644.85K","-0.70%"
"06-10-2022","628.90","630.55","635.80","628.50","774.27K","-0.06%"
"04-10-2022","629.30","624.00","631.80","624.00","776.29K","1.40%"
"03-10-2022","620.60","622.00","625.00","619.25","820.75K","-0.17%"
"30-09-2022","621.65","620.25","626.40","617.00","873.23K","0.34%"
"29-09-2022","619.55","623.90","626.90","618.00","777.58K","-0.31%"
"28-09-2022","621.45","627.75","627.75","620.25","845.82K","-1.17%"
"27-09-2022","628.80","632.00","637.60","628.00","1.14M","-0.28%"
"26-09-2022","630.55","640.00","641.00","629.10","1.07M","-1.91%"
"23-09-2022","642.80","651.60","652.95","642.00","1.21M","-1.07%"
"22-09-2022","649.75","653.00","659.00","648.00","1.27M","-0.41%"
"21-09-2022","652.45","656.40","659.90","651.80","920.17K","-0.59%"
"20-09-2022","656.35","657.55","665.05","655.55","927.52K","0.24%"
"19-09-2022","654.75","658.30","663.55","654.00","1.00M","-0.01%"
"16-09-2022","654.80","670.90","671.70","653.35","1.72M","-2.65%"
"15-09-2022","672.60","665.00","676.60","660.15","2.90M","1.38%"
"14-09-2022","663.45","664.70","678.00","662.20","2.47M","-1.01%"
"13-09-2022","670.25","655.00","673.40","653.50","4.25M","2.77%"
"12-09-2022","652.20","655.00","656.75","651.60","1.16M","-0.17%"
"09-09-2022","653.30","657.80","659.00","652.65","1.22M","-0.08%"
"08-09-2022","653.85","656.00","659.00","652.30","1.14M","0.11%"
"07-09-2022","653.15","652.80","655.40","651.00","1.24M","0.05%"
"06-09-2022","652.80","662.00","663.85","651.00","1.98M","-1.06%"
"05-09-2022","659.80","666.00","669.15","659.15","1.47M","-0.73%"
"02-09-2022","664.65","671.00","672.90","664.00","914.14K","-0.61%"
"01-09-2022","668.70","673.00","676.85","668.05","1.02M","-0.71%"
"30-08-2022","673.50","673.50","676.95","672.20","689.26K","0.50%"
"29-08-2022","670.15","670.00","674.95","667.20","1.40M","-1.28%"
"26-08-2022","678.85","680.90","682.40","678.05","691.90K","0.15%"
"25-08-2022","677.85","678.50","682.80","677.05","865.15K","0.24%"
"24-08-2022","676.25","673.10","683.00","672.00","1.47M","0.77%"
"23-08-2022","671.10","674.50","678.80","670.25","1.05M","-0.62%"
"22-08-2022","675.30","684.90","684.90","675.00","1.33M","-1.55%"
"19-08-2022","685.95","697.90","698.95","683.10","1.40M","-1.48%"
"18-08-2022","696.25","698.90","703.50","695.00","1.01M","-0.24%"
"17-08-2022","697.95","702.00","704.00","697.00","1.44M","0.04%"
"16-08-2022","697.65","693.00","706.60","691.30","4.03M","2.23%"
"12-08-2022","682.40","683.25","687.10","681.05","867.47K","-0.04%"
"11-08-2022","682.65","685.45","689.80","681.30","1.06M","0.01%"
"10-08-2022","682.60","682.50","687.95","680.75","1.13M","0.38%"
"08-08-2022","680.00","680.35","688.00","678.50","1.22M","-1.07%"
"05-08-2022","687.35","675.00","694.95","674.10","3.87M","2.03%"
"04-08-2022","673.70","682.00","683.45","670.70","1.04M","-0.68%"
"03-08-2022","678.30","685.00","688.00","677.00","951.59K","-1.05%"
"02-08-2022","685.50","682.40","688.95","680.20","1.06M","0.38%"
"01-08-2022","682.90","680.00","685.60","678.40","949.17K","0.75%"
"29-07-2022","677.80","676.15","683.80","675.00","1.52M","0.43%"
"28-07-2022","674.90","677.00","679.25","674.00","741.90K","0.08%"
"27-07-2022","674.35","675.00","679.60","672.90","690.75K","-0.15%"
"26-07-2022","675.35","684.00","684.80","675.00","662.69K","-1.26%"
"25-07-2022","683.95","688.00","690.00","682.00","671.60K","-0.68%"
"22-07-2022","688.65","689.05","694.30","687.70","948.08K","0.16%"
"21-07-2022","687.55","688.00","693.00","687.05","799.92K","-0.02%"
"20-07-2022","687.70","694.30","696.75","686.75","1.38M","-0.17%"
"19-07-2022","688.85","697.00","699.00","688.00","1.59M","-1.10%"
"18-07-2022","696.50","710.00","713.65","693.00","1.62M","-1.69%"
"15-07-2022","708.50","719.45","721.25","705.05","999.24K","-0.53%"
"14-07-2022","712.30","720.10","721.25","709.00","874.96K","-0.91%"
"13-07-2022","718.85","719.90","723.90","715.45","887.09K","0.17%"
"12-07-2022","717.60","718.70","724.40","714.35","1.36M","-0.08%"
"11-07-2022","718.20","707.95","721.90","704.35","1.64M","1.43%"
"08-07-2022","708.10","701.25","710.80","701.25","2.15M","1.44%"
"07-07-2022","698.05","708.00","714.70","696.00","1.84M","-0.70%"
"06-07-2022","702.95","707.00","713.60","701.50","1.25M","0.04%"
"05-07-2022","702.65","698.00","712.90","697.00","3.66M","1.50%"
"04-07-2022","692.30","678.00","694.00","678.00","1.83M","2.31%"
"01-07-2022","676.65","675.00","679.95","669.00","1.33M","0.41%"
"30-06-2022","673.90","678.50","683.70","671.00","1.68M","-0.68%"
"29-06-2022","678.50","660.10","696.85","657.80","4.65M","2.28%"
"28-06-2022","663.35","663.25","664.80","659.00","1.00M","-0.22%"
"27-06-2022","664.80","670.00","670.00","661.70","1.41M","0.48%"
"24-06-2022","661.65","669.30","673.55","659.10","1.74M","-0.53%"
"23-06-2022","665.15","670.20","674.70","658.60","1.80M","-0.52%"
"22-06-2022","668.60","666.00","684.90","664.10","3.47M","0.51%"
"21-06-2022","665.20","667.00","671.40","663.00","2.36M","0.57%"
"20-06-2022","661.40","660.45","666.70","650.00","3.52M","1.05%"
"17-06-2022","654.55","669.10","669.35","651.00","4.04M","-2.21%"
"16-06-2022","669.35","703.45","706.00","667.00","4.05M","-3.01%"
"15-06-2022","690.15","681.00","709.70","679.10","9.20M","2.35%"
"14-06-2022","674.30","664.10","684.00","663.00","5.35M","0.91%"
"13-06-2022","668.25","690.90","690.90","667.00","7.78M","-5.84%"
"10-06-2022","709.70","713.00","719.75","708.05","3.46M","-1.66%"
"09-06-2022","721.70","729.90","736.00","720.10","3.73M","-2.22%"
"08-06-2022","738.05","752.90","752.90","736.10","4.10M","-1.99%"
"07-06-2022","753.00","772.90","772.90","751.80","3.77M","-3.13%"
"06-06-2022","777.35","800.25","801.70","775.10","3.03M","-2.86%"
"03-06-2022","800.25","808.65","810.75","800.00","2.05M","-0.68%"
"02-06-2022","805.70","809.95","813.80","804.00","1.57M","-0.58%"
"01-06-2022","810.40","811.40","817.45","808.50","1.67M","-0.11%"
"31-05-2022","811.30","810.00","822.00","810.00","4.37M","-3.16%"
"30-05-2022","837.75","829.90","841.40","825.30","3.13M","1.97%"
"27-05-2022","821.60","818.55","824.65","814.35","2.22M","1.23%"
"26-05-2022","811.65","820.30","824.80","801.00","2.80M","-1.05%"
"25-05-2022","820.30","831.50","841.45","814.25","4.01M","-0.34%"
"24-05-2022","823.10","818.00","834.70","816.85","4.29M","0.77%"
"23-05-2022","816.85","826.15","852.70","803.65","12.44M","-1.13%"
"20-05-2022","826.15","848.55","856.80","825.00","7.08M","-1.75%"
"19-05-2022","840.85","867.00","867.00","838.00","7.37M","-4.05%"
"18-05-2022","876.35","885.55","891.00","874.10","8.92M","0.13%"
